any;municipi;concepte;estat;valor
2015;Muntanyola;Índex socioeconòmic territorial;;113,9
2015;Mura;Índex socioeconòmic territorial;;117,0
2015;Nalec;Índex socioeconòmic territorial;;97,4
2015;Naut Aran;Índex socioeconòmic territorial;;115,1
2015;Navarcles;Índex socioeconòmic territorial;;99,7
2015;Navàs;Índex socioeconòmic territorial;;95,5
2015;Navata;Índex socioeconòmic territorial;;112,5
2015;Navès;Índex socioeconòmic territorial;;116,8
2015;Nou de Berguedà, la;Índex socioeconòmic territorial;;112,5
2015;Nou de Gaià, la;Índex socioeconòmic territorial;;104,0
2015;Nulles;Índex socioeconòmic territorial;;111,5
2015;Odèn;Índex socioeconòmic territorial;;107,6
2015;Òdena;Índex socioeconòmic territorial;;100,9
2015;Ogassa;Índex socioeconòmic territorial;;104,9
2015;Olèrdola;Índex socioeconòmic territorial;;105,2
2015;Olesa de Bonesvalls;Índex socioeconòmic territorial;;104,1
2015;Olesa de Montserrat;Índex socioeconòmic territorial;;98,4
2015;Oliana;Índex socioeconòmic territorial;;96,6
2015;Oliola;Índex socioeconòmic territorial;;111,3
2015;Olius;Índex socioeconòmic territorial;;116,8
2015;Olivella;Índex socioeconòmic territorial;;106,3
2015;Olost;Índex socioeconòmic territorial;;106,2
2015;Olot;Índex socioeconòmic territorial;;93,8
2015;Oluges, les;Índex socioeconòmic territorial;;114,5
2015;Olvan;Índex socioeconòmic territorial;;102,9
2015;Omellons, els;Índex socioeconòmic territorial;;105,7
2015;Omells de na Gaia, els;Índex socioeconòmic territorial;;101,2
2015;Ordis;Índex socioeconòmic territorial;;108,2
2015;Organyà;Índex socioeconòmic territorial;;95,9
2015;Orís;Índex socioeconòmic territorial;;110,1
2015;Oristà;Índex socioeconòmic territorial;;110,7
2015;Orpí;Índex socioeconòmic territorial;;111,4
2015;Òrrius;Índex socioeconòmic territorial;;117,2
2015;Os de Balaguer;Índex socioeconòmic territorial;;109,0
2015;Osor;Índex socioeconòmic territorial;;99,3
2015;Ossó de Sió;Índex socioeconòmic territorial;;107,4
2015;Pacs del Penedès;Índex socioeconòmic territorial;;114,3
2015;Palafolls;Índex socioeconòmic territorial;;100,8
2015;Palafrugell;Índex socioeconòmic territorial;;78,6
2015;Palamós;Índex socioeconòmic territorial;;92,3
2015;Palau d'Anglesola, el;Índex socioeconòmic territorial;;105,5
2015;Palau de Santa Eulàlia;Índex socioeconòmic territorial;;131,3
2015;Palau-sator;Índex socioeconòmic territorial;;109,6
2015;Palau-saverdera;Índex socioeconòmic territorial;;95,6
2015;Palau-solità i Plegamans;Índex socioeconòmic territorial;;108,0
2015;Pallaresos, els;Índex socioeconòmic territorial;;116,0
2015;Pallejà;Índex socioeconòmic territorial;;111,1
2015;Palma d'Ebre, la;Índex socioeconòmic territorial;;88,0
2015;Palma de Cervelló, la;Índex socioeconòmic territorial;;114,2
2015;Palol de Revardit;Índex socioeconòmic territorial;;114,5
2015;Pals;Índex socioeconòmic territorial;;104,3
2015;Papiol, el;Índex socioeconòmic territorial;;107,8
2015;Pardines;Índex socioeconòmic territorial;;115,2
2015;Parets del Vallès;Índex socioeconòmic territorial;;103,8
2015;Parlavà;Índex socioeconòmic territorial;;118,5
2015;Passanant i Belltall;Índex socioeconòmic territorial;;100,0
2015;Pau;Índex socioeconòmic territorial;;102,6
2015;Paüls;Índex socioeconòmic territorial;;101,7
2015;Pedret i Marzà;Índex socioeconòmic territorial;;107,6
2015;Penelles;Índex socioeconòmic territorial;;97,2
2015;Pera, la;Índex socioeconòmic territorial;;111,6
2015;Perafita;Índex socioeconòmic territorial;;104,2
2015;Perafort;Índex socioeconòmic territorial;;110,8
2015;Peralada;Índex socioeconòmic territorial;;110,4
2015;Peramola;Índex socioeconòmic territorial;;103,8
2015;Perelló, el;Índex socioeconòmic territorial;;80,6
2015;Piera;Índex socioeconòmic territorial;;93,2
2015;Piles, les;Índex socioeconòmic territorial;;114,5
2015;Pineda de Mar;Índex socioeconòmic territorial;;87,2
2015;Pinell de Brai, el;Índex socioeconòmic territorial;;94,0
2015;Pinell de Solsonès;Índex socioeconòmic territorial;;106,7
2015;Pinós;Índex socioeconòmic territorial;;108,7
2015;Pira;Índex socioeconòmic territorial;;105,6
2015;Pla de Santa Maria, el;Índex socioeconòmic territorial;;98,7
2015;Pla del Penedès, el;Índex socioeconòmic territorial;;102,5
2015;Planes d'Hostoles, les;Índex socioeconòmic territorial;;95,2
2015;Planoles;Índex socioeconòmic territorial;;103,3
2015;Plans de Sió, els;Índex socioeconòmic territorial;;112,2
2015;Poal, el;Índex socioeconòmic territorial;;95,5
2015;Pobla de Cérvoles, la;Índex socioeconòmic territorial;;93,4
2015;Pobla de Claramunt, la;Índex socioeconòmic territorial;;105,3
2015;Pobla de Lillet, la;Índex socioeconòmic territorial;;94,5
2015;Pobla de Mafumet, la;Índex socioeconòmic territorial;;99,1
2015;Pobla de Massaluca, la;Índex socioeconòmic territorial;;96,0
2015;Pobla de Montornès, la;Índex socioeconòmic territorial;;93,8
2015;Pobla de Segur, la;Índex socioeconòmic territorial;;96,1
2015;Poboleda;Índex socioeconòmic territorial;;84,1
2015;Polinyà;Índex socioeconòmic territorial;;103,1
2015;Pont d'Armentera, el;Índex socioeconòmic territorial;;89,4
2015;Pont de Bar, el;Índex socioeconòmic territorial;;100,7
2015;Pont de Molins;Índex socioeconòmic territorial;;99,4
2015;Pont de Suert, el;Índex socioeconòmic territorial;;98,0
2015;Pont de Vilomara i Rocafort, el;Índex socioeconòmic territorial;;90,4
2015;Pontils;Índex socioeconòmic territorial;;112,1
2015;Pontons;Índex socioeconòmic territorial;;94,8
2015;Pontós;Índex socioeconòmic territorial;;112,4
2015;Ponts;Índex socioeconòmic territorial;;87,7
2015;Porqueres;Índex socioeconòmic territorial;;112,9
2015;Porrera;Índex socioeconòmic territorial;;102,1
2015;Port de la Selva, el;Índex socioeconòmic territorial;;96,9
2015;Portbou;Índex socioeconòmic territorial;;97,7
2015;Portella, la;Índex socioeconòmic territorial;;78,8
2015;Pradell de la Teixeta;Índex socioeconòmic territorial;;116,9
2015;Prades;Índex socioeconòmic territorial;;99,5
2015;Prat de Comte;Índex socioeconòmic territorial;;91,7
2015;Prat de Llobregat, el;Índex socioeconòmic territorial;;98,1
2015;Pratdip;Índex socioeconòmic territorial;;92,8
2015;Prats de Lluçanès;Índex socioeconòmic territorial;;100,9
2015;Prats de Rei, els;Índex socioeconòmic territorial;;102,8
2015;Prats i Sansor;Índex socioeconòmic territorial;;112,9
2015;Preixana;Índex socioeconòmic territorial;;103,2
2015;Preixens;Índex socioeconòmic territorial;;87,2
2015;Premià de Dalt;Índex socioeconòmic territorial;;110,6
2015;Premià de Mar;Índex socioeconòmic territorial;;101,9
2015;Preses, les;Índex socioeconòmic territorial;;112,1
2015;Prullans;Índex socioeconòmic territorial;;109,6
2015;Puigcerdà;Índex socioeconòmic territorial;;93,6
2015;Puigdàlber;Índex socioeconòmic territorial;;102,1
2015;Puiggròs;Índex socioeconòmic territorial;;106,6
2015;Puigpelat;Índex socioeconòmic territorial;;106,3
2015;Puig-reig;Índex socioeconòmic territorial;;98,9
2015;Puigverd d'Agramunt;Índex socioeconòmic territorial;;93,6
2015;Puigverd de Lleida;Índex socioeconòmic territorial;;102,6
2015;Pujalt;Índex socioeconòmic territorial;;118,5
2015;Quar, la;Índex socioeconòmic territorial;;77,1
2015;Quart;Índex socioeconòmic territorial;;115,2
2015;Queralbs;Índex socioeconòmic territorial;;123,3
2015;Querol;Índex socioeconòmic territorial;;93,0
2015;Rabós;Índex socioeconòmic territorial;;109,7
2015;Rajadell;Índex socioeconòmic territorial;;99,9
2015;Ràpita, la;Índex socioeconòmic territorial;;91,7
2015;Rasquera;Índex socioeconòmic territorial;;88,5
2015;Regencós;Índex socioeconòmic territorial;;104,5
2015;Rellinars;Índex socioeconòmic territorial;;106,2
2015;Renau;Índex socioeconòmic territorial;;115,7
2015;Reus;Índex socioeconòmic territorial;;91,4
2015;Rialp;Índex socioeconòmic territorial;;107,6
2015;Riba, la;Índex socioeconòmic territorial;;107,3
2015;Riba-roja d'Ebre;Índex socioeconòmic territorial;;95,9
2015;Ribera d'Ondara;Índex socioeconòmic territorial;;112,5
2015;Ribera d'Urgellet;Índex socioeconòmic territorial;;85,5
2015;Ribes de Freser;Índex socioeconòmic territorial;;101,9
2015;Riells i Viabrea;Índex socioeconòmic territorial;;103,2
2015;Riera de Gaià, la;Índex socioeconòmic territorial;;104,9
2015;Riner;Índex socioeconòmic territorial;;107,4
2015;Ripoll;Índex socioeconòmic territorial;;93,8
2015;Ripollet;Índex socioeconòmic territorial;;96,1
2015;Riu de Cerdanya;Índex socioeconòmic territorial;;123,4
2015;Riudarenes;Índex socioeconòmic territorial;;90,3
2015;Riudaura;Índex socioeconòmic territorial;;119,4
2015;Riudecanyes;Índex socioeconòmic territorial;;95,2
2015;Riudecols;Índex socioeconòmic territorial;;101,0
2015;Riudellots de la Selva;Índex socioeconòmic territorial;;107,3
2015;Riudoms;Índex socioeconòmic territorial;;89,9
2015;Riumors;Índex socioeconòmic territorial;;100,7
2015;Roca del Vallès, la;Índex socioeconòmic territorial;;110,3
2015;Rocafort de Queralt;Índex socioeconòmic territorial;;95,1
2015;Roda de Berà;Índex socioeconòmic territorial;;90,9
2015;Roda de Ter;Índex socioeconòmic territorial;;97,1
2015;Rodonyà;Índex socioeconòmic territorial;;88,5
2015;Roquetes;Índex socioeconòmic territorial;;89,8
2015;Roses;Índex socioeconòmic territorial;;83,7
2015;Rosselló;Índex socioeconòmic territorial;;94,0
2015;Rourell, el;Índex socioeconòmic territorial;;97,9
2015;Rubí;Índex socioeconòmic territorial;;97,7
2015;Rubió;Índex socioeconòmic territorial;;116,4
2015;Rupià;Índex socioeconòmic territorial;;114,2
2015;Rupit i Pruit;Índex socioeconòmic territorial;;109,3
2015;Sabadell;Índex socioeconòmic territorial;;97,3
2015;Sagàs;Índex socioeconòmic territorial;;110,8
2015;Salàs de Pallars;Índex socioeconòmic territorial;;100,9
2015;Saldes;Índex socioeconòmic territorial;;114,5
2015;Sales de Llierca;Índex socioeconòmic territorial;;106,0
2015;Sallent;Índex socioeconòmic territorial;;100,4
2015;Salomó;Índex socioeconòmic territorial;;83,7
2015;Salou;Índex socioeconòmic territorial;;88,2
2015;Salt;Índex socioeconòmic territorial;;63,5
2015;Sanaüja;Índex socioeconòmic territorial;;98,4
2015;Sant Adrià de Besòs;Índex socioeconòmic territorial;;89,3
2015;Sant Agustí de Lluçanès;Índex socioeconòmic territorial;;111,2
2015;Sant Andreu de la Barca;Índex socioeconòmic territorial;;100,1
2015;Sant Andreu de Llavaneres;Índex socioeconòmic territorial;;115,4
2015;Sant Andreu Salou;Índex socioeconòmic territorial;;117,4
2015;Sant Aniol de Finestres;Índex socioeconòmic territorial;;109,9
2015;Sant Antoni de Vilamajor;Índex socioeconòmic territorial;;110,3
2015;Sant Bartomeu del Grau;Índex socioeconòmic territorial;;101,4
2015;Sant Boi de Llobregat;Índex socioeconòmic territorial;;98,1
2015;Sant Boi de Lluçanès;Índex socioeconòmic territorial;;102,0
2015;Sant Cebrià de Vallalta;Índex socioeconòmic territorial;;106,6
2015;Sant Celoni;Índex socioeconòmic territorial;;99,3
2015;Sant Climent de Llobregat;Índex socioeconòmic territorial;;115,6
2015;Sant Climent Sescebes;Índex socioeconòmic territorial;;93,3
2015;Sant Cugat del Vallès;Índex socioeconòmic territorial;;125,0
2015;Sant Cugat Sesgarrigues;Índex socioeconòmic territorial;;107,6
2015;Sant Esteve de la Sarga;Índex socioeconòmic territorial;;100,8
2015;Sant Esteve de Palautordera;Índex socioeconòmic territorial;;116,9
2015;Sant Esteve Sesrovires;Índex socioeconòmic territorial;;112,8
2015;Sant Feliu de Buixalleu;Índex socioeconòmic territorial;;102,2
2015;Sant Feliu de Codines;Índex socioeconòmic territorial;;102,4
2015;Sant Feliu de Guíxols;Índex socioeconòmic territorial;;86,7
2015;Sant Feliu de Llobregat;Índex socioeconòmic territorial;;105,9
2015;Sant Feliu de Pallerols;Índex socioeconòmic territorial;;106,7
2015;Sant Feliu Sasserra;Índex socioeconòmic territorial;;102,4
2015;Sant Ferriol;Índex socioeconòmic territorial;;104,2
2015;Sant Fost de Campsentelles;Índex socioeconòmic territorial;;108,9
2015;Sant Fruitós de Bages;Índex socioeconòmic territorial;;108,4
2015;Sant Gregori;Índex socioeconòmic territorial;;117,1
2015;Sant Guim de Freixenet;Índex socioeconòmic territorial;;91,8
2015;Sant Guim de la Plana;Índex socioeconòmic territorial;;104,6
2015;Sant Hilari Sacalm;Índex socioeconòmic territorial;;89,2
2015;Sant Hipòlit de Voltregà;Índex socioeconòmic territorial;;95,6
2015;Sant Iscle de Vallalta;Índex socioeconòmic territorial;;100,7
2015;Sant Jaume d'Enveja;Índex socioeconòmic territorial;;81,3
2015;Sant Jaume de Frontanyà;Índex socioeconòmic territorial;;116,6
2015;Sant Jaume de Llierca;Índex socioeconòmic territorial;;105,4
2015;Sant Jaume dels Domenys;Índex socioeconòmic territorial;;99,5
2015;Sant Joan de les Abadesses;Índex socioeconòmic territorial;;100,7
2015;Sant Joan de Mollet;Índex socioeconòmic territorial;;109,7
2015;Sant Joan de Vilatorrada;Índex socioeconòmic territorial;;97,2
2015;Sant Joan Despí;Índex socioeconòmic territorial;;111,1
2015;Sant Joan les Fonts;Índex socioeconòmic territorial;;103,8
2015;Sant Jordi Desvalls;Índex socioeconòmic territorial;;101,6
2015;Sant Julià de Cerdanyola;Índex socioeconòmic territorial;;116,4
2015;Sant Julià de Ramis;Índex socioeconòmic territorial;;113,2
2015;Sant Julià de Vilatorta;Índex socioeconòmic territorial;;117,0
2015;Sant Julià del Llor i Bonmatí;Índex socioeconòmic territorial;;99,5
2015;Sant Just Desvern;Índex socioeconòmic territorial;;125,1
2015;Sant Llorenç d'Hortons;Índex socioeconòmic territorial;;108,4
2015;Sant Llorenç de la Muga;Índex socioeconòmic territorial;;108,4
2015;Sant Llorenç de Morunys;Índex socioeconòmic territorial;;100,1
2015;Sant Llorenç Savall;Índex socioeconòmic territorial;;100,7
2015;Sant Martí d'Albars;Índex socioeconòmic territorial;;118,0
2015;Sant Martí de Centelles;Índex socioeconòmic territorial;;97,3
2015;Sant Martí de Llémena;Índex socioeconòmic territorial;;108,4
2015;Sant Martí de Riucorb;Índex socioeconòmic territorial;;98,4
2015;Sant Martí de Tous;Índex socioeconòmic territorial;;113,5
2015;Sant Martí Sarroca;Índex socioeconòmic territorial;;100,0
2015;Sant Martí Sesgueioles;Índex socioeconòmic territorial;;108,0
2015;Sant Martí Vell;Índex socioeconòmic territorial;;95,7
2015;Sant Mateu de Bages;Índex socioeconòmic territorial;;110,0
2015;Sant Miquel de Campmajor;Índex socioeconòmic territorial;;112,1
2015;Sant Miquel de Fluvià;Índex socioeconòmic territorial;;83,2
2015;Sant Mori;Índex socioeconòmic territorial;;104,1
2015;Sant Pau de Segúries;Índex socioeconòmic territorial;;103,6
2015;Sant Pere de Ribes;Índex socioeconòmic territorial;;95,8
2015;Sant Pere de Riudebitlles;Índex socioeconòmic territorial;;101,3
2015;Sant Pere de Torelló;Índex socioeconòmic territorial;;99,8
2015;Sant Pere de Vilamajor;Índex socioeconòmic territorial;;110,6
2015;Sant Pere Pescador;Índex socioeconòmic territorial;;65,9
2015;Sant Pere Sallavinera;Índex socioeconòmic territorial;;122,2
2015;Sant Pol de Mar;Índex socioeconòmic territorial;;114,6
2015;Sant Quintí de Mediona;Índex socioeconòmic territorial;;93,9
2015;Sant Quirze de Besora;Índex socioeconòmic territorial;;92,5
2015;Sant Quirze del Vallès;Índex socioeconòmic territorial;;122,2
2015;Sant Quirze Safaja;Índex socioeconòmic territorial;;121,0
2015;Sant Ramon;Índex socioeconòmic territorial;;107,2
2015;Sant Sadurní d'Anoia;Índex socioeconòmic territorial;;106,7
2015;Sant Sadurní d'Osormort;Índex socioeconòmic territorial;;104,6
2015;Sant Salvador de Guardiola;Índex socioeconòmic territorial;;102,3
2015;Sant Vicenç de Castellet;Índex socioeconòmic territorial;;90,5
2015;Sant Vicenç de Montalt;Índex socioeconòmic territorial;;118,4
2015;Sant Vicenç de Torelló;Índex socioeconòmic territorial;;105,7
2015;Sant Vicenç dels Horts;Índex socioeconòmic territorial;;98,1
2015;Santa Bàrbara;Índex socioeconòmic territorial;;82,5
2015;Santa Cecília de Voltregà;Índex socioeconòmic territorial;;122,0
2015;Santa Coloma de Cervelló;Índex socioeconòmic territorial;;116,2
2015;Santa Coloma de Farners;Índex socioeconòmic territorial;;85,5
2015;Santa Coloma de Gramenet;Índex socioeconòmic territorial;;82,8
2015;Santa Coloma de Queralt;Índex socioeconòmic territorial;;101,1
2015;Santa Cristina d'Aro;Índex socioeconòmic territorial;;100,5
2015;Santa Eugènia de Berga;Índex socioeconòmic territorial;;101,0
